AREA,PERIMETER,GEMGEOU_,GEMGEOU_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,GEOL_1,INTRP_DATE,BASIS1,BASIS2,MGSCODE,SYMBOL,MAPLABEL,UNIT_CODE,DESCRIPTN,REFRNCE,area_1
1164159.00000,17646.32000,"0","0",,GU,AS,MGS,"20000630","742060","5322874","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,1164159.078
22966.03000,1519.75000,"0","0",,GU,AS,MGS,"20000630","743208","5323485","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,22966.031
57241.14000,2051.98700,"0","0",,GU,AS,MGS,"20000630","737780","5322835","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,57241.141
76100.11000,1767.32300,"0","0",,GU,AS,MGS,"20000630","737439","5322864","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,76100.109
86273.56000,2463.26100,"0","0",,GU,AS,MGS,"20000630","737336","5322725","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,86273.563
12036230.00000,42748.91000,"0","0",,GU,AS,MGS,"20000630","744450","5320868","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,12036230.390
584739.80000,4325.61100,"0","0",,GU,AS,MGS,"20000630","748795","5322379","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,584739.719
104007.10000,2282.79200,"0","0",,GU,AS,MGS,"20000630","719770","5322546","15",JCG,"20010200",OBI,TOP,"0","0",lsdb,mls,Logan Sill-diabase,,104007.078
1422713.00000,22442.13000,"0","0",,GU,AS,MGS,"20000630","720711","5321023","15",JCG,"20010200",OBI,PRJ,"0","0",kps,kps,Puckwunge Sandstone,,1422713.359
253937.00000,4481.45700,"0","0",,GU,AS,MGS,"20000630","742433","5321973","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,253937.000
30927.58000,1420.72900,"0","0",,GU,AS,MGS,"20000630","741863","5322255","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,30927.578
123284.50000,3454.01500,"0","0",,GU,AS,MGS,"20000630","750276","5321739","15",JCG,"20010200",OBI,,"0","0",prdb,mpr,Pigeon R diabase,,123284.469
95778.72000,1791.72300,"0","0",,GU,AS,MGS,"20000630","701591","5322014","15",JCG,"20010200",OBI,TOP,"0","0",fimu,dfu,qtz fe-monzodioritic rx undiff,,95778.719
81306.11000,1668.53800,"0","0",,GU,AS,MGS,"20000630","738370","5321921","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,81306.109
59645.95000,1715.88800,"0","0",,GU,AS,MGS,"20000630","722140","5321901","15",JCG,"20010200",OBI,TOP,"0","0",lsdb,mls,Logan Sill-diabase,,59645.953
44291.03000,828.04820,"0","0",,GU,AS,MGS,"20000630","747839","5321648","15",JCG,"20010200",OBI,,"0","0",fgpu,dfu,granophyric rx undifferentiate,,44291.031
43218.55000,1507.32000,"0","0",,GU,AS,MGS,"20000630","736875","5321645","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,43218.547
1092975.00000,14595.25000,"0","0",,GU,AS,MGS,"20000630","739282","5320932","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,1092974.469
100142.00000,2119.28000,"0","0",,GU,AS,MGS,"20000630","709541","5320952","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,100141.984
5725718.00000,24479.27000,"0","0",,GU,AS,MGS,"20000630","745376","5319337","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,5725717.344
11414660.00000,39333.12000,"0","0",,GU,AS,MGS,"20000630","747568","5318450","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,11414660.510
1561822.00000,6714.13800,"0","0",,GU,AS,MGS,"20000630","727604","5320185","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,1573313.732
1564426.00000,17789.12000,"0","0",,GU,AS,MGS,"20000630","736872","5320178","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,1564425.594
41088.03000,1942.81800,"0","0",,GU,AS,MGS,"20000630","750865","5320482","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,41088.031
18284.80000,978.23600,"0","0",,GU,AS,MGS,"20000630","750321","5320489","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,18284.797
174115.10000,2065.81700,"0","0",,GU,AS,MGS,"20000630","742800","5320025","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,174115.094
185226.00000,2495.59500,"0","0",,GU,AS,MGS,"20000630","708480","5319936","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,185225.984
71847.70000,1224.71600,"0","0",,GU,AS,MGS,"20000630","750386","5319849","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,71847.703
78797.25000,2418.76100,"0","0",,GU,AS,MGS,"20000630","744908","5319581","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,78797.250
344640.00000,3154.80500,"0","0",,GU,AS,MGS,"20000630","734069","5319517","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,344640.000
22394.30000,1593.99500,"0","0",,GU,AS,MGS,"20000630","748520","5319716","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,22394.297
896868.60000,22314.26000,"0","0",,GU,AS,MGS,"20000630","732524","5318932","15",JCG,"20010200",OBI,PRJ,"0","0",kps,kps,Puckwunge Sandstone,,896868.563
93514.67000,3398.45600,"0","0",,GU,AS,MGS,"20000630","747527","5319286","15",JCG,"20010200",OBI,,"0","0",prdb,mpr,Pigeon R diabase,,93514.672
51712.83000,1513.01400,"0","0",,GU,AS,MGS,"20000630","738399","5319145","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,51712.828
85056.08000,2264.05400,"0","0",,GU,AS,MGS,"20000630","735936","5319106","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,85056.078
5932.39100,323.92410,"0","0",,GU,AS,MGS,"20000630","748890","5318912","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,5932.391
18549.53000,789.29330,"0","0",,GU,AS,MGS,"20000630","748368","5318830","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,18549.531
1016487.00000,4329.54000,"0","0",,GU,AS,MGS,"20000630","744281","5317675","15",JCG,"20010200",OBI,TOP,"0","0",Prv,Prv,Rove Formation,,1016486.516
464729.50000,6954.55000,"0","0",,GU,AS,MGS,"20000630","742384","5317690","15",JCG,"20010200",OBI,PRJ,"0","0",kps,kps,Puckwunge Sandstone,,464729.516
21367090.00000,40898.05000,"0","0",,GU,AS,MGS,"20000630","737625","5315050","15",JCG,"20010200",OBI,TOP,"0","0",ngpb,nnel,Grand Portage basalts,,21367094.710
268519.60000,5446.81800,"0","0",,GU,AS,MGS,"20000630","746507","5317073","15",JCG,"20010200",OBI,TOP,"0","0",prdb,mpr,Pigeon R diabase,,268519.563
348677.10000,2792.05400,"0","0",,GU,AS,MGS,"20000630","743811","5317054","15",JCG,"20010200",OBI,PRJ,"0","0",kps,kps,Puckwunge Sandstone,,348677.078
8993563.00000,24131.31000,"0","0",,GU,AS,MGS,"20000630","741561","5314346","15",JCG,"20010200",OBI,PRJ,"0","0",ngpb,nnel,Grand Portage basalts,,8993563.469
509599.00000,7703.03000,"0","0",,GU,AS,MGS,"20000630","745919","5316297","15",JCG,"20010200",OBI,PRJ,"0","0",kps,kps,Puckwunge Sandstone,,509599.016
1649977.00000,12218.26000,"0","0",,GU,AS,MGS,"20000630","734076","5314804","15",JCG,"20010200",OBI,TOP,"0","0",ngpb,nnel,Grand Portage basalts,,1649976.656
77380.52000,1412.73700,"0","0",,GU,AS,MGS,"20000630","740690","5316160","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,77380.516
155052.30000,2779.04700,"0","0",,GU,AS,MGS,"20000630","741726","5315694","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,155052.297
3106784.00000,48765.43000,"0","0",,GU,AS,MGS,"20000630","722541","5314161","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,3106783.641
4434744.00000,15247.89000,"0","0",,GU,AS,MGS,"20000630","730581","5313392","15",JCG,"20010200",OBI,TOP,"0","0",bhdg,mbh,Brule/Hovland diabase/gabbro,,4429881.774
348022.70000,2796.97300,"0","0",,GU,AS,MGS,"20000630","741050","5314510","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,348022.719
395285.90000,9548.67300,"0","0",,GU,AS,MGS,"20000630","725313","5312545","15",JCG,"20010200",OBI,PRJ,"0","0",diab,mdb,misc diabase intrusion,,395285.891
138890.60000,1999.38700,"0","0",,GU,AS,MGS,"20000630","723574","5314111","15",JCG,"20010200",OBI,PRJ,"0","0",nhvl,nnel,Hovland lavas,,138890.625
2396825.00000,7957.46800,"0","0",,GU,AS,MGS,"20000630","733107","5312202","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,2375689.636
410388.70000,4384.81700,"0","0",,GU,AS,MGS,"20000630","730695","5312656","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,448567.005
10544350.00000,17550.46000,"0","0",,GU,AS,MGS,"20000630","735663","5310849","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,10544345.640
1088822.00000,4658.62600,"0","0",,GU,AS,MGS,"20000630","737257","5311691","15",JCG,"20010200",OBI,TOP,"0","0",gpy,dfu,granophyre- undiff,,1088822.250
20425660.00000,30830.47000,"0","0",,GU,AS,MGS,"20000630","736282","5309465","15",JCG,"20010200",OBI,TOP,"0","0",rrdg,mrr,Reservation R diabase/gabbro,,20437135.050
37186.72000,1062.33600,"0","0",,GU,AS,MGS,"20000630","735813","5311912","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,37186.719
1494034.00000,6454.07100,"0","0",,GU,AS,MGS,"20000630","741624","5311260","15",JCG,"20010200",OBI,PRJ,"0","0",ndba,nnel,Deronda Bay andesite,,1494033.969
39469.31000,1039.92100,"0","0",,GU,AS,MGS,"20000630","736917","5311226","15",JCG,"20010200",OBI,TOP,"0","0",fgpu,dfu,granophyric rx undifferentiate,,39469.313
614681.90000,4785.82700,"0","0",,GU,AS,MGS,"20000630","741348","5310656","15",JCG,"20010200",OBI,PRJ,"0","0",nrrr,nnel,Red Rock rhyolite,,614681.938
4001697.00000,14422.22000,"0","0",,GU,AS,MGS,"20000630","732045","5307529","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,4001696.516
291035.30000,3532.10700,"0","0",,GU,AS,MGS,"20000630","730653","5306989","15",JCG,"20010200",OBI,TOP,"0","0",gpy,dfu,granophyre- undiff,,291035.344
1907344.00000,6353.04900,"0","0",,GU,AS,MGS,"20000630","728252","5306743","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,1907343.766
707703.10000,4406.40500,"0","0",,GU,AS,MGS,"20000630","729061","5306896","15",JCG,"20010200",OBI,TOP,"0","0",gpy,dfu,granophyre- undiff,,707703.063
160033.40000,1636.52800,"0","0",,GU,AS,MGS,"20000630","733859","5307173","15",JCG,"20010200",OBI,PRJ,"0","0",nrrr,nnel,Red Rock rhyolite,,160033.391
114738.80000,2476.68500,"0","0",,GU,AS,MGS,"20000630","732654","5306420","15",JCG,"20010200",OBI,PRJ,"0","0",gpy,dfu,granophyre- undiff,,114738.813
2576255.00000,10262.61000,"0","0",,GU,AS,MGS,"20000630","730870","5305939","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,2576255.313
599485.10000,3419.04500,"0","0",,GU,AS,MGS,"20000630","718109","5306232","15",JCG,"20010200",OBI,,"0","0",gpy,dfu,granophyre- undiff,,599485.047
44422.22000,1410.83800,"0","0",,GU,AS,MGS,"20000630","733175","5306614","15",JCG,"20010200",OBI,TOP,"0","0",nhvl,nnel,Hovland lavas,,44422.219
102251.80000,1310.32200,"0","0",,GU,AS,MGS,"20000630","732951","5306334","15",JCG,"20010200",OBI,TOP,"0","0",nru,nru,NSVGr - undifferentiated,,102251.828
101962.90000,1402.91600,"0","0",,GU,AS,MGS,"20000630","732394","5306145","15",JCG,"20010200",OBI,TOP,"0","0",nru,nru,NSVGr - undifferentiated,,101962.922
15427070.00000,24161.83000,"0","0",,GU,AS,MGS,"20000630","722558","5305040","15",JCG,"20010200",OBI,,"0","0",nnb,nneu,NSVGn - basalt,,15427064.850
2278531.00000,6318.86400,"0","0",,GU,AS,MGS,"20000630","713011","5305357","15",JCG,"20010200",OBI,TOP,"0","0",gpy,dfu,granophyre- undiff,,2278531.172
184339.10000,1795.03400,"0","0",,GU,AS,MGS,"20000630","728880","5305046","15",JCG,"20010200",OBI,,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,184339.109
823368.30000,10578.37000,"0","0",,GU,AS,MGS,"20000630","710453","5303392","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,823368.297
1481335.00000,4733.31100,"0","0",,GU,AS,MGS,"20000630","713436","5303966","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,1481334.625
4279114.00000,20942.17000,"0","0",,GU,AS,MGS,"20000630","721392","5304184","15",JCG,"20010200",OBI,,"0","0",nnpr,nneu,NSVGn - porphyritic rhyolite,,4279114.047
3602370.00000,10500.97000,"0","0",,GU,AS,MGS,"20000630","713894","5303144","15",JCG,"20010200",OBI,TOP,"0","0",gpy,dfu,granophyre- undiff,,3602369.906
1814808.00000,18470.77000,"0","0",,GU,AS,MGS,"20000630","686569","5303276","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,1814807.578
953758.50000,8103.53100,"0","0",,GU,AS,MGS,"20000630","682879","5303724","15",JCG,"20010200",OBI,,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,953758.469
2197134.00000,19245.37000,"0","0",,GU,AS,MGS,"20000630","720863","5303773","15",JCG,"20010200",OBI,,"0","0",nnb,nneu,NSVGn - basalt,,2197134.297
6462231.00000,18300.77000,"0","0",,GU,AS,MGS,"20000630","720310","5303276","15",JCG,"20010200",OBI,,"0","0",nnpr,nneu,NSVGn - porphyritic rhyolite,,6462231.031
8827914.00000,14898.86000,"0","0",,GU,AS,MGS,"20000630","723720","5301644","15",JCG,"20010200",OBI,,"0","0",hsfg,mhs,Hovland Sill-ferrogabbro,,8827914.453
2912449.00000,15560.87000,"0","0",,GU,AS,MGS,"20000630","719500","5302649","15",JCG,"20010200",OBI,,"0","0",nnb,nneu,NSVGn - basalt,,2912449.313
700077.40000,9760.98800,"0","0",,GU,AS,MGS,"20000630","669983","5301436","15",JCG,"20010200",OBI,IGP,"0","0",nnu,nnu,NSVGn - undifferentiated,,700077.359
8703226.00000,17123.06000,"0","0",,GU,AS,MGS,"20000630","718822","5301676","15",JCG,"20010200",OBI,,"0","0",ndkr,nneu,Devil's Kettle rhyolite,,8703226.141
1578972.00000,17795.51000,"0","0",,GU,AS,MGS,"20000630","696335","5301479","15",JCG,"20010200",PRJ,TOP,"0","0",diab,mdb,misc diabase intrusion,,1578972.219
400230.20000,5186.24700,"0","0",,GU,AS,MGS,"20000630","704595","5301421","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,400230.203
5696451.00000,16166.31000,"0","0",,GU,AS,MGS,"20000630","717644","5300653","15",JCG,"20010200",OBI,,"0","0",nnbb,nneu,Naniboujou basalts,,5696451.156
13937120.00000,18249.91000,"0","0",,GU,AS,MGS,"20000630","715992","5299402","15",JCG,"20010200",OBI,,"0","0",nmil,nneu,Marr Island lavas,,13937123.170
4850822.00000,25738.93000,"0","0",,GU,AS,MGS,"20000630","671488","5295246","15",JCG,"20010200",OBI,TOP,"0","0",lcdb,mlc,Lake Clara diabase,,4797338.533
11864600.00000,25444.67000,"0","0",,GU,AS,MGS,"20000630","704720","5296661","15",JCG,"20010200",OBI,TOP,"0","0",nrcb,nneu,Red Cliff basalts,,11864596.510
1240029.00000,12819.96000,"0","0",,GU,AS,MGS,"20000630","695404","5297811","15",JCG,"20010200",PRJ,TOP,"0","0",nmhr,nneu,Maple Hill rhyolite,,1240028.750
4546891.00000,21484.70000,"0","0",,GU,AS,MGS,"20000630","703654","5296449","15",JCG,"20010200",OBI,TOP,"0","0",nmhr,nneu,Maple Hill rhyolite,,4546890.297
26213280.00000,46335.77000,"0","0",,GU,AS,MGS,"20000630","681536","5294632","15",JCG,"20010200",PRJ,TOP,"0","0",ndtr,nneu,Devil's Track rhyolite,,26213276.400
28044280.00000,77488.93000,"0","0",,GU,AS,MGS,"20000630","678507","5292109","15",JCG,"20010200",OBI,TOP,"0","0",ndtr,nneu,Devil's Track rhyolite,,28044277.040
24331050.00000,69499.90000,"0","0",,GU,AS,MGS,"20000630","677922","5291287","15",JCG,"20010200",OBI,TOP,"0","0",npmt,nneu,Pincushion Mt trachybasalt,,24331048.260
62456400.00000,68837.66000,"0","0",,GU,AS,MGS,"20000630","680201","5291134","15",JCG,"20010200",OBI,IGP,"0","0",ncvb,nneu,Croftville basalts,,62559530.440
26365.88000,883.30940,"0","0",,GU,AS,MGS,"20000630","704076","5293790","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,26365.875
34803.00000,951.11820,"0","0",,GU,AS,MGS,"20000630","703998","5293779","15",JCG,"20010200",OBI,TOP,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,34803.000
10782.44000,460.15670,"0","0",,GU,AS,MGS,"20000630","703768","5293714","15",JCG,"20010200",OBI,,"0","0",nnb,nnu,NSVGn - basalt,,10782.438
71871.89000,1290.95100,"0","0",,GU,AS,MGS,"20000630","703484","5293607","15",JCG,"20010200",OBI,TOP,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,71871.891
14676.55000,818.65750,"0","0",,GU,AS,MGS,"20000630","702831","5293573","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,14676.547
2001.45300,426.90300,"0","0",,GU,AS,MGS,"20000630","703734","5293621","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,2001.453
45335.53000,1271.80600,"0","0",,GU,AS,MGS,"20000630","703150","5293560","15",JCG,"20010200",OBI,,"0","0",nni,nnu,NSVGn - intermediate volc.,,45335.531
2627735.00000,16894.87000,"0","0",,GU,AS,MGS,"20000630","699840","5293100","15",JCG,"20010200",OBI,IGP,"0","0",nni,nnu,NSVGn - intermediate volc.,,2627735.094
4454.82800,352.66510,"0","0",,GU,AS,MGS,"20000630","703258","5293497","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,4454.828
8108.64100,431.14760,"0","0",,GU,AS,MGS,"20000630","703238","5293466","15",JCG,"20010200",OBI,TOP,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,8108.641
6869.00000,416.52960,"0","0",,GU,AS,MGS,"20000630","703170","5293452","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,6869.000
59851.66000,1128.65400,"0","0",,GU,AS,MGS,"20000630","702927","5293373","15",JCG,"20010200",OBI,TOP,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,59851.656
650098.90000,9613.12000,"0","0",,GU,AS,MGS,"20000630","700558","5292947","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,650098.922
16277.30000,713.58400,"0","0",,GU,AS,MGS,"20000630","702783","5293262","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,16277.297
107635.00000,1773.59600,"0","0",,GU,AS,MGS,"20000630","702510","5293085","15",JCG,"20010200",OBI,,"0","0",nnb,nnu,NSVGn - basalt,,107634.969
68156.31000,1568.40600,"0","0",,GU,AS,MGS,"20000630","702136","5292961","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,68156.313
26666.19000,1076.11300,"0","0",,GU,AS,MGS,"20000630","701846","5292859","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,26666.188
4362625.00000,30244.50000,"0","0",,GU,AS,MGS,"20000630","690383","5292188","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,4362624.828
44705.39000,1414.39400,"0","0",,GU,AS,MGS,"20000630","701393","5292802","15",JCG,"20010200",OBI,,"0","0",ngmr,nneu,Grand Marais rhyolite,,44705.391
47121.38000,1180.28500,"0","0",,GU,AS,MGS,"20000630","700268","5292704","15",JCG,"20010200",OBI,,"0","0",nni,nnu,NSVGn - intermediate volc.,,47121.375
87266.39000,1751.42000,"0","0",,GU,AS,MGS,"20000630","700583","5292582","15",JCG,"20010200",OBI,,"0","0",ngmr,nneu,Grand Marais rhyolite,,87266.391
90816.36000,2211.72500,"0","0",,GU,AS,MGS,"20000630","698402","5292556","15",JCG,"20010200",OBI,,"0","0",ngmr,nneu,Grand Marais rhyolite,,90816.359
434542.30000,4826.94900,"0","0",,GU,AS,MGS,"20000630","699651","5292424","15",JCG,"20010200",OBI,IGP,"0","0",ngmr,nneu,Grand Marais rhyolite,,434542.281
659367.60000,16340.94000,"0","0",,GU,AS,MGS,"20000630","698813","5291576","15",JCG,"20010200",OBI,,"0","0",nnis,nnu,NSVGn - interflow ss/sh,,659367.594
3763451.00000,12845.21000,"0","0",,GU,AS,MGS,"20000630","681794","5290260","15",JCG,"20010200",OBI,,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,3794977.081
2495189.00000,9766.19300,"0","0",,GU,AS,MGS,"20000630","679990","5289597","15",JCG,"20010200",OBI,IGP,"0","0",brd,bbr,Beaver River diabase -undiff,,3306092.538
8601279.00000,63875.22000,"0","0",,GU,AS,MGS,"20000630","676956","5284199","15",JCG,"20010200",OBI,TOP,"0","0",ngha,nneu,Good Harbor Bay andesites,,8565275.509
2860371.00000,10406.39000,"0","0",,GU,AS,MGS,"20000630","671808","5287934","15",JCG,"20010200",OBI,,"0","0",nnpr,nnu,NSVGn - porphyritic rhyolite,,2856371.138
23664850.00000,63673.01000,"0","0",,GU,AS,MGS,"20000630","675695","5282212","15",JCG,"20010200",OBI,,"0","0",ntpb,nsl,Terrace Point basalt,,23712353.310
665030.40000,3641.35000,"0","0",,GU,AS,MGS,"20000630","681566","5288767","15",JCG,"20010200",OBI,IGP,"0","0",brd,bbr,Beaver River diabase -undiff,,694465.738
68251.59000,2128.32400,"0","0",,GU,AS,MGS,"20000630","672551","5288155","15",JCG,"20010200",OBI,,"0","0",diab,mdb,misc diabase intrusion,,68251.594
62293930.00000,106119.30000,"0","0",,GU,AS,MGS,"20000630","667439","5275248","15",JCG,"20010200",OBI,,"0","0",nslb,nsl,Schoeder-Lutsen ophitic basalt,,62450450.690
3278625.00000,10168.45000,"0","0",,GU,AS,MGS,"20000630","673576","5285391","15",JCG,"20010200",OBI,,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,2970609.196
625347.40000,4447.50500,"0","0",,GU,AS,MGS,"20000630","674245","5286903","15",JCG,"20010200",OBI,,"0","0",brd,bbr,Beaver River diabase -undiff,,624020.343
1086178.00000,12284.27000,"0","0",,GU,AS,MGS,"20000630","681977","5284574","15",JCG,"20010200",OBI,IGP,"0","0",nnis,nnu,NSVGn - interflow ss/sh,,1086177.750
688307.80000,4544.89300,"0","0",,GU,AS,MGS,"20000630","675551","5284977","15",JCG,"20010200",OBI,,"0","0",ncvb,nneu,Croftville basalts,,688307.734
29564950.00000,59219.12000,"0","0",,GU,AS,MGS,"20000630","666887","5278290","15",JCG,"20010200",OBI,TOP,"0","0",brd,bbr,Beaver River diabase -undiff,,29793531.420
43052.20000,884.80740,"0","0",,GU,AS,MGS,"20000630","671749","5282798","15",JCG,"20010200",OBI,,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,43052.203
1978224.00000,6928.10100,"0","0",,GU,AS,MGS,"20000630","672955","5281528","15",JCG,"20010200",OBI,TOP,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,2225045.875
3425464.00000,8674.87500,"0","0",,GU,AS,MGS,"20000630","669714","5278872","15",JCG,"20010200",OBI,TOP,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,3645925.129
14599.83000,448.10610,"0","0",,GU,AS,MGS,"20000630","662387","5278633","15",JCG,"20010200",OBI,TOP,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,14599.828
583979.60000,2829.03900,"0","0",,GU,AS,MGS,"20000630","667453","5277019","15",JCG,"20010200",OBI,TOP,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,737390.801
331731.60000,4380.13500,"0","0",,GU,AS,MGS,"20000630","666814","5276298","15",JCG,"20010200",OBI,TOP,"0","0",diab,mdb,misc diabase intrusion,,331731.578
811270.50000,3794.23100,"0","0",,GU,AS,MGS,"20000630","666157","5275946","15",JCG,"20010200",OBI,TOP,"0","0",lvpd,bls,Leveau Sill-porph fe-diorite,,855693.172
